id_exercise|DateTime_Start|DateTime_End|n_poses|n_sets|n_reps|total_poses|seconds_rest_time|Class|Prob|count_pose_g|count_pose|count_rep|count_set|right_elbow_angles_pu|right_hip_angles_pu|right_knee_angles_pu|right_shoulder_angles_cu|right_hip_angles_cu|right_knee_angles_cu|right_shoulder_angles_fp|right_hip_angles_fp|right_ankle_angles_fp|right_hip_angles_fl|right_knee_angles_fl|left_knee_angles_fl|right_shoulder_angles_bd|right_hip_angles_bd|right_knee_angles_bd|left_knee_angles_bd|right_elbow_angles_bd|left_elbow_angles_bd|pose_trainer_cost_min|pose_trainer_cost_max|pose_user_cost
front_plank|2023-06-05 22:37:07.588|2023-06-05 22:37:08.125|3|1|1|3|5|front_plank|68.0|1|1|1|1|||||||65|166|140||||||||||0.0|14.19|7.7535
front_plank|2023-06-05 22:37:08.125|2023-06-05 22:37:24.188|3|1|1|3|5|front_plank|65.0|2|2|1|1|||||||89|171|101||||||||||0.01|13.97|7.2629
front_plank|2023-06-05 22:37:24.188|2023-06-05 22:37:30.792|3|1|1|3|5|front_plank|84.0|3|3|1|1|||||||68|168|146||||||||||0.0|14.19|9.1312
