id_exercise|DateTime_Start|DateTime_End|n_poses|n_sets|n_reps|total_poses|seconds_rest_time|Class|Prob|count_pose_g|count_pose|count_rep|count_set|right_elbow_angles_pu|right_hip_angles_pu|right_knee_angles_pu|right_shoulder_angles_cu|right_hip_angles_cu|right_knee_angles_cu|right_shoulder_angles_fp|right_hip_angles_fp|right_ankle_angles_fp|right_hip_angles_fl|right_knee_angles_fl|left_knee_angles_fl|right_shoulder_angles_bd|right_hip_angles_bd|right_knee_angles_bd|left_knee_angles_bd|right_elbow_angles_bd|left_elbow_angles_bd|pose_trainer_cost_min|pose_trainer_cost_max|pose_user_cost
curl_up|2023-06-04 22:25:40.146|2023-06-04 22:25:49.324|3|1|1|3|5|curl_up|34.0|1|1|1|1||||32|136|70|||||||||||||0.05|16.6|7.698
curl_up|2023-06-04 22:25:49.324|2023-06-04 22:25:52.367|3|1|1|3|5|curl_up|56.0|2|2|1|1||||8|120|76|||||||||||||9.55|16.6|10.637
curl_up|2023-06-04 22:25:52.367|2023-06-04 22:25:56.664|3|1|1|3|5|curl_up|34.0|3|3|1|1||||15|131|76|||||||||||||0.05|16.6|7.467
