id_exercise|DateTime_Start|DateTime_End|n_poses|n_sets|n_reps|total_poses|seconds_rest_time|Class|Prob|count_pose_g|count_pose|count_rep|count_set|right_elbow_angles_pu|right_hip_angles_pu|right_knee_angles_pu|right_shoulder_angles_cu|right_hip_angles_cu|right_knee_angles_cu|right_shoulder_angles_fp|right_hip_angles_fp|right_ankle_angles_fp|right_hip_angles_fl|right_knee_angles_fl|left_knee_angles_fl|right_shoulder_angles_bd|right_hip_angles_bd|right_knee_angles_bd|left_knee_angles_bd|right_elbow_angles_bd|left_elbow_angles_bd|pose_trainer_cost_min|pose_trainer_cost_max|pose_user_cost
curl_up|2023-06-05 22:00:17.104|2023-06-05 22:00:17.854|3|1|1|3|5|curl_up|64.0|1|1|1|1||||18|136|63|||||||||||||0.05|16.6|9.2001
curl_up|2023-06-05 22:00:17.854|2023-06-05 22:00:20.557|3|1|1|3|5|curl_up|48.0|2|2|1|1||||11|114|72|||||||||||||9.55|16.6|13.6849
curl_up|2023-06-05 22:00:20.557|2023-06-05 22:00:24.873|3|1|1|3|5|curl_up|85.0|3|3|1|1||||23|129|75|||||||||||||0.05|16.6|8.019
